hero_name,player_name,team_name,deaths_avg_per_1m,eliminations_avg_per_1m,final_blows_avg_per_1m,healing_avg_per_1m,hero_damage_avg_per_1m,time_played_total,ultimates_earned_avg_per_1m
mei,Dogman,ATL,2.1242642994682073,0.0,0.0,83.49993198292974,430.16352064231194,28.245072901248932,0.0
roadhog,Dogman,ATL,0.913158023782423,0.4565790118912115,0.0,413.46013107031666,180.52205274769247,131.41208517551422,0.0
genji,Dogman,ATL,0.0,0.0,0.0,0.0,0.0,0.9709290862083435,0.0
junkrat,Dogman,ATL,0.0,0.0,0.0,0.0,0.0,11.669818341732025,0.0
zenyatta,Dogman,ATL,0.5411740139719322,1.5323264209360477,0.42597954536593335,905.9828008594642,773.2681799881427,50002.40089392662,0.4823768372876203
moira,Dogman,ATL,0.6351668730366106,1.7784672445025098,0.3266572489902569,1080.2170592090804,479.72399953398275,3306.2177659869194,0.453690623597579
soldier76,Dogman,ATL,0.6197472962911078,1.5493682407277696,0.9296209444366618,97.49433166581876,610.9797021358005,193.62730699777603,0.3098736481455539
mercy,Dogman,ATL,0.6523647690946969,0.0,0.0,594.5181478955234,0.0,183.94616889953613,0.32618238454734844
tracer,Dogman,ATL,0.0,5.992552092356214,0.856078870336602,0.0,559.3649441017086,70.08700025081635,0.0
wreckingball,Dogman,ATL,2.678856981128853,0.0,0.0,0.0,125.90627811305609,22.397612273693085,0.0
baptiste,Dogman,ATL,0.6685675318302613,0.9359945445623657,0.4011405190981568,1064.2311830656708,292.2762570695137,448.72056406736374,0.4011405190981568
overall,Nenne,NYE,0.352764917731995,1.992624394303937,0.6672689983997823,4.456937370215494,971.7235701930822,78409.15751439333,0.4491822271337984
hanzo,Nenne,NYE,0.0,0.8681926383661228,0.0,0.0,545.4637179466644,69.10908633470535,0.0
mei,Nenne,NYE,0.0,0.0,0.0,0.0,0.0,6.807914912700653,0.0
roadhog,Nenne,NYE,0.7004806485364972,1.22584113493887,0.5253604864023729,210.18930920097344,403.639078227252,342.62188470363617,0.1751201621341243
reaper,Nenne,NYE,0.5011241837199639,2.5056209185998193,1.5033725511598917,100.50594240517434,548.4331815143544,119.73080116510391,0.0
widowmaker,Nenne,NYE,0.5426750727867924,1.209390162210566,0.6977250935830188,0.0,574.490232326606,3869.7189263105392,0.3256050436720755
zarya,Nenne,NYE,0.32594400452502237,2.0833254289224343,0.6654690092385873,0.0,1045.8558414261033,66269.05143254995,0.4744296065864214
junkrat,Nenne,NYE,0.9785919384019236,1.9571838768038472,0.9785919384019236,0.0,167.1809558424137,61.312583565711975,0.0
dva,Nenne,NYE,0.38070328721354535,1.4412338730227074,0.46228256304501936,0.0,465.2344750493515,2206.4427290558815,0.244737827494422
mccree,Nenne,NYE,0.6024040931154113,1.137874398106888,0.7362716693632805,0.0,680.3127324177207,896.4082518219948,0.33466894061967295
sombra,Nenne,NYE,0.4360738367627199,1.4951102974721824,0.49837009915739416,103.15480614496039,446.93786487043707,1926.279288470745,0.3426294431707085
soldier76,Nenne,NYE,0.0,2.7336300023434137,1.230133501054536,151.9684680938729,1191.5221940852891,438.97674483060837,0.410044500351512
mercy,Nenne,NYE,0.0,0.0,0.0,0.0,0.0,6.799412369728088,0.0
doomfist,Nenne,NYE,1.385466866504474,0.692733433252237,0.0,0.0,367.9737618289083,86.61340296268463,0.0
tracer,Nenne,NYE,0.4729635972393009,2.2386943602660243,1.008989007443842,0.0,613.3008995608983,1902.8948639035225,0.4099017842740608
wreckingball,Nenne,NYE,1.7442689378577267,0.0,0.0,0.0,920.0148103557117,206.3901914358139,0.0
overall,NotE,DAL,0.43734588325268137,1.7183776681532592,0.540154803569543,2.260169052629111,672.0559328074736,73534.47518658638,0.3720703782895946
hanzo,NotE,DAL,0.6250733586537323,1.015744207812315,0.7032075284854488,0.0,754.7978070521326,767.9098674654961,0.39067084915858263
mei,NotE,DAL,0.0,0.0,0.0,0.0,283.1805048690727,31.146211862564087,0.0
symmetra,NotE,DAL,0.0,0.0,0.0,0.0,0.0,11.67054432630539,0.0
roadhog,NotE,DAL,0.23131580121464426,1.040921105465899,0.4626316024292885,168.9218345909779,980.1601829833473,518.7713047266006,0.4626316024292885
reaper,NotE,DAL,0.8745558236359698,1.0203151275752982,0.0,53.886048301135716,470.05646210250154,411.637531042099,0.14575930393932832
genji,NotE,DAL,0.0,0.0,0.0,0.0,0.0,1.941044807434082,0.0
zarya,NotE,DAL,0.40350917882608733,1.883042834521741,0.7301594664472056,0.0,933.1420132600273,3122.6055468320847,0.3650797332236028
orisa,NotE,DAL,0.3857866548427386,1.4659892884024066,0.23147199290564316,0.0,466.84622930764226,777.6318756341934,0.23147199290564316
dva,NotE,DAL,0.43494351945430976,1.7299093794378628,0.5371776662951165,0.001632159233444411,661.4749775424078,66905.2387227416,0.37575532917805315
mccree,NotE,DAL,0.0,0.0,0.0,0.0,0.0,1.9446992874145508,0.0
sombra,NotE,DAL,0.44998509611527465,1.349955288345824,0.35998807689221973,84.41394119984012,471.8522253071533,666.6887472271919,0.35998807689221973
tracer,NotE,DAL,0.5870921983107128,1.7612765949321385,0.8806382974660693,0.0,984.5192244196071,204.3971974849701,0.2935460991553564
wreckingball,NotE,DAL,1.062963837821663,5.314819189108315,1.062963837821663,0.0,709.0856032505261,112.89189314842224,0.0
overall,Diya,SHD,0.48154629830415957,1.4446388949124787,0.7223194474562393,0.0,1008.181698378452,498.3944448232651,0.36115972372811966
ashe,Diya,SHD,0.23258362258726548,2.3258362258726546,1.3955017355235928,0.0,1281.2382769258963,257.97173219919205,0.46516724517453095
zarya,Diya,SHD,0.7486813455991969,0.4991208970661312,0.0,0.0,715.1940775856905,240.42271262407303,0.2495604485330656
overall,Janus,WAS,0.6079689769521271,1.1462461858071777,0.3732177580988171,0.0,627.6211757765525,65430.970177829266,0.380553733687983
reinhardt,Janus,WAS,0.6488473595276583,1.0833053289269219,0.3634681051183381,0.0,659.9848954237347,42259.5539572835,0.39896303725880083
orisa,Janus,WAS,0.5489501806929282,1.1727572042076193,0.23704666893558263,0.0,407.058054411275,4809.179581046104,0.22457052846528883
wreckingball,Janus,WAS,0.4512530147079676,1.2189691825877567,0.4571134434704087,0.0,513.7826482822036,10238.158747792244,0.33990486822158594
winston,Janus,WAS,0.6277635527357239,1.366308908895399,0.3988144923262246,0.0,733.3006424753655,8124.07789170742,0.42835630657261164
overall,FCTFCTN,VAL,0.5863930591882154,1.2398024679979411,0.41885218513443956,0.0,647.0687519334418,28649.72519159317,0.3874382712493566
reinhardt,FCTFCTN,VAL,0.5945024148755212,1.1440154578145165,0.4338260865307858,0.0,668.1770518468869,18671.076386332512,0.398477294294944
orisa,FCTFCTN,VAL,0.5923283175501606,1.4610765166237294,0.3553969905300963,0.0,579.7157152963144,6077.7104408741,0.3553969905300963
wreckingball,FCTFCTN,VAL,0.4695570381032736,1.5204704090963144,0.5589964739324685,0.0,611.6257141038536,2683.380074739456,0.3801176022740786
winston,FCTFCTN,VAL,0.6899053680982009,0.9855790972831441,0.19711581945662882,0.0,737.6966227819352,1217.5582896471024,0.39423163891325763
overall,Surefour,GLA,0.47433777631821744,1.6124132184386049,0.5112120910850046,355.7419562558043,694.3169101250033,35797.27537578344,0.44416788241811883
hanzo,Surefour,GLA,0.6758735273696581,0.6758735273696581,0.27034941094786324,0.0,715.3868411156586,443.8700257539749,0.40552411642179487
mei,Surefour,GLA,0.169575039939603,1.8653254393356329,0.9326627196678164,40.38334630320918,573.9169762944697,707.6513149738312,0.339150079879206
brigitte,Surefour,GLA,0.49753536032097706,1.58934906769201,0.39157875580817636,926.1556591735896,485.5186350264575,13024.199919819832,0.5067489781046989
symmetra,Surefour,GLA,0.3482683144784126,1.0448049434352378,0.0,0.0,1034.7803409492592,172.2809612751007,0.6965366289568252
roadhog,Surefour,GLA,0.4379661691792618,1.7518646767170472,1.5328815921274164,206.01447185148288,488.9648998429315,547.9875316619873,0.2189830845896309
reaper,Surefour,GLA,0.4657699761574823,1.7078232459107683,0.4657699761574823,129.6229726262295,1268.695712722014,386.4568547010422,0.4657699761574823
widowmaker,Surefour,GLA,0.797519642245072,0.9382584026412611,0.4691292013206306,0.0,478.7755916943242,1278.965364575386,0.3283904409244414
zarya,Surefour,GLA,0.48549058476104684,1.791528636723863,0.5401937492411648,0.0,1073.8660649231467,8774.629485547543,0.46497689808100257
dva,Surefour,GLA,0.23131499595443006,2.4288074575215157,0.5782874898860751,0.0,346.90934873230344,518.7731106877327,0.23131499595443006
mccree,Surefour,GLA,1.444769447283683,0.0,0.0,0.0,386.77600693936245,124.58735221624374,0.0
torbjorn,Surefour,GLA,0.2476453673502882,2.4764536735028817,0.9905814694011528,0.0,1106.5905443428044,242.28193986415863,0.4952907347005764
sombra,Surefour,GLA,0.3670290778256791,1.459774741352133,0.41707849752918086,38.41068188143196,563.0214131943435,7192.890589594841,0.4087369275785972
soldier76,Surefour,GLA,1.0674337592994474,1.0674337592994474,0.5337168796497237,249.9651628721253,819.6843887876486,224.8383076786995,0.26685843982486185
bastion,Surefour,GLA,0.333944836450001,2.1038524696350063,1.2022014112200037,82.4322547676483,1014.0619001608301,1796.7039298415184,0.3005503528050009
doomfist,Surefour,GLA,0.0,4.109838999858802,4.109838999858802,0.0,1315.954255731629,14.599112033843994,0.0
tracer,Surefour,GLA,1.331637615073531,0.7609357800420178,0.5707018350315133,0.0,730.6224762009966,315.4011235833168,0.5707018350315133
wreckingball,Surefour,GLA,1.9256412369045786,0.0,0.0,0.0,1088.970606733828,31.158451974391937,0.0
overall,Fury,LDN,0.3745499497200004,1.948179946807502,0.6216488748825006,2.176186796997677,719.9896354139393,69203.052942276,0.3693478670850004
hanzo,Fury,LDN,0.15645448860577482,2.6597263062981717,2.0339083518750725,0.0,743.2139055303592,383.49810564517975,0.46936346581732447
symmetra,Fury,LDN,0.0,0.0,0.0,0.0,0.0,19.46919560432434,0.0
roadhog,Fury,LDN,0.4371963417544968,0.7286605695908279,0.4371963417544968,243.66472787696242,377.1713600460072,411.7143324613571,0.1457321139181656
widowmaker,Fury,LDN,0.9343699287104749,0.0,0.0,0.0,387.92044041344127,64.21439534425735,0.0
zarya,Fury,LDN,0.5214425559208596,1.9098618915655583,0.6785035667403957,0.0,1080.4698240721864,9550.4287930727,0.4900303537569525
orisa,Fury,LDN,0.0,0.0,0.0,0.0,0.0,5.845334529876709,0.0
junkrat,Fury,LDN,0.7169186778124418,2.1507560334373252,0.7169186778124418,0.0,1786.822091787906,83.69150066375732,0.7169186778124418
dva,Fury,LDN,0.3290753136691009,1.985917920818407,0.5721553363096912,0.07283660976058397,647.9982318868354,52328.44666469097,0.3462743718748031
sombra,Fury,LDN,0.30131437719599324,1.5065718859799662,0.47708109722698927,11.713909056585809,535.9720214777014,2389.530850470066,0.4268620343609904
soldier76,Fury,LDN,3.080523771106541,3.080523771106541,1.5402618855532706,198.27361177705228,600.7021588683067,38.954414546489716,0.0
reinhardt,Fury,LDN,2.37163213906607,1.7787241042995525,0.5929080347665175,0.0,1205.8374229003007,101.19613242149353,0.0
pharah,Fury,LDN,0.548781286305727,1.7561001161783263,1.1524407012420266,0.0,970.2406246554347,3279.995227456093,0.4024396099575331
bastion,Fury,LDN,0.0,0.0,0.0,0.0,0.0,3.8869162797927856,0.0
doomfist,Fury,LDN,2.934749816965332,0.0,0.0,0.0,877.4903520051837,20.444672882556915,0.0
tracer,Fury,LDN,0.6063922900191865,4.042615266794576,1.6170461067178308,0.0,685.5347838077636,296.8375471830368,0.4042615266794577
wreckingball,Fury,LDN,0.9730726985160778,1.6217878308601297,0.32435756617202594,0.0,748.1582699467698,184.9810402393341,0.0
baptiste,Fury,LDN,1.503088140251205,0.0,0.0,269.37100983556064,367.50505029141965,39.917818784713745,0.0
overall,Fate,FLA,0.6330952664473716,1.3163802828078173,0.3944738238781954,0.19518337880712724,751.9111195470609,68141.4034922123,0.427933657153578
winston,Fate,FLA,0.6447015479550299,1.3993815952670943,0.375443842632635,0.0,777.780276601391,15821.274250626564,0.38682092877301794
ana,Fate,FLA,0.0,0.0,0.0,0.0,19.265994763143546,7.7857386469841,0.0
mei,Fate,FLA,0.550364327929693,1.3759108198242325,0.550364327929693,60.999031169890166,131.41417330787226,218.03738707304,0.2751821639648465
roadhog,Fate,FLA,0.0,0.0,0.0,0.0,0.0,3.8879753947257996,0.0
reaper,Fate,FLA,0.0,0.0,0.0,0.0,0.0,1.9463382363319397,0.0
orisa,Fate,FLA,0.5357189276665197,1.3805064674483394,0.2472548896922399,0.0,369.2243712165397,2911.974767804146,0.18544116726917992
dva,Fate,FLA,0.0,0.0,0.0,0.0,0.0,11.664969861507416,0.0
reinhardt,Fate,FLA,0.6389547612081765,1.3043672765036483,0.4220011776923568,0.0,789.9172172579538,45355.32366204262,0.46962513504948794
doomfist,Fate,FLA,0.0,0.0,0.0,0.0,0.0,0.9737255573272705,0.0
tracer,Fate,FLA,0.0,0.0,0.0,0.0,0.0,2.918489396572113,0.0
wreckingball,Fate,FLA,0.5997276285712061,1.0731968090221582,0.2525168962405078,0.0,526.044674927764,3801.7258024811745,0.29986381428560305
baptiste,Fate,FLA,0.0,0.0,0.0,0.0,0.0,3.890385091304779,0.0
overall,neptuNo,PHI,0.4267625093999344,1.2565313646546776,0.2426522419252112,527.409318058296,429.7394215152446,70718.48940628767,0.32325351109617295
ana,neptuNo,PHI,0.8502545277458791,0.42512726387293953,0.42512726387293953,477.72697136869016,336.8149079707001,141.13420873880386,0.0
symmetra,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,9.7356036901474,0.0
roadhog,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,8.77036339044571,0.0
widowmaker,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,21.40100908279419,0.0
lucio,neptuNo,PHI,0.4348773590397185,1.4175615052069184,0.2575583447615645,473.39863358274647,493.21208497773245,60568.80049622059,0.30708879567724995
zenyatta,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,3.890582859516144,0.0
moira,neptuNo,PHI,0.0,0.0,0.0,0.0,0.0,1.9462961554527283,0.0
mercy,neptuNo,PHI,0.37796424271612206,0.24164926993325836,0.1301188376563699,837.7668367131212,37.49280240392908,9683.455698609352,0.42133718860157865
baptiste,neptuNo,PHI,0.2147803630190366,2.147803630190366,0.8591214520761464,1591.1688614534885,381.81631827713124,279.3551475405693,0.6443410890571099
overall,ZUNBA,SEO,0.29596633147310636,1.8577578960158059,0.5737193502401754,0.0,678.954455068619,13177.174513697624,0.2549863778845224
hanzo,ZUNBA,SEO,0.37589326685334257,1.8794663342667128,0.37589326685334257,0.0,417.46901459145613,159.6197785139084,0.0
dva,ZUNBA,SEO,0.29159803575979937,1.8606731805625292,0.5739389910192876,0.0,682.0488638278373,12963.050283074379,0.25919825400871055
mccree,ZUNBA,SEO,0.0,0.0,0.0,0.0,644.4217526576433,9.726667702198029,0.0
sombra,ZUNBA,SEO,2.125044035271857,2.125044035271857,2.125044035271857,0.0,814.7148272036891,28.23470902442932,0.0
tracer,ZUNBA,SEO,0.0,0.0,0.0,0.0,565.7956446104868,16.543075382709503,0.0
overall,Architect,SFS,0.4494469090808781,1.5091954104926326,0.39740568802940796,798.9153550574356,532.0914211589995,12682.254310429096,0.47310200955881904
ana,Architect,SFS,0.4699403042106117,2.1147313689477527,0.4699403042106117,915.85739127884,360.19778354527057,766.0547451972961,0.4699403042106117
hanzo,Architect,SFS,0.0,0.0,0.0,0.0,0.0,33.08378893136978,0.0
brigitte,Architect,SFS,0.46979395824062886,1.4222529420709449,0.3089056163773998,996.7007904889862,458.914316716991,9323.23611909151,0.48910055926421636
roadhog,Architect,SFS,0.0,0.8803904784022877,0.8803904784022877,680.1589476607751,339.08447128472903,68.15157759189606,0.0
reaper,Architect,SFS,0.0,0.0,0.0,0.0,0.0,3.8974390625953674,0.0
widowmaker,Architect,SFS,0.3563584495615776,1.0690753486847326,1.0690753486847326,0.0,443.99474253477933,168.36979752779007,0.3563584495615776
genji,Architect,SFS,0.5580345801481261,1.9531210305184417,0.8370518702221892,0.0,777.933703533138,215.04043704271317,0.27901729007406306
lucio,Architect,SFS,0.0,0.0,0.0,0.0,0.0,3.889618396759033,0.0
zarya,Architect,SFS,0.2808342854331944,3.089177139765138,0.5616685708663888,0.0,1020.5417063344312,427.29825460910797,0.42125142814979155
junkrat,Architect,SFS,0.20473977675605107,1.6379182140484085,1.2284386605363065,0.0,1367.4296004414844,293.0549253821373,0.6142193302681532
mccree,Architect,SFS,0.36688460812279045,1.4675384324911618,0.0,0.0,854.7975996092473,163.53915828466415,0.36688460812279045
sombra,Architect,SFS,0.12063208999241298,1.2063208999241297,0.36189626997723895,184.20538180697693,849.0132200106935,497.3800918459892,0.6031604499620649
pharah,Architect,SFS,0.6783734822474199,1.3567469644948398,0.8479668528092749,0.0,748.4529851553019,707.5748279690742,0.33918674112370995
tracer,Architect,SFS,0.0,0.0,0.0,0.0,0.0,11.683529496192932,0.0
overall,Nevix,SFS,0.397485262120494,1.7375784315553024,0.4542688709948503,1.2723959408604457,631.8108318307083,5283.214750647545,0.2839180443717815
reaper,Nevix,SFS,4.110291558676709,0.0,0.0,460.51302468158656,1570.1314224530568,14.597504615783691,0.0
dva,Nevix,SFS,0.38719836813662933,1.742392656614832,0.4555274919254463,0.0,629.2110720620497,5268.617246031761,0.2847046824534039
overall,iDK,HZS,0.3498936309009624,1.3234765814572278,0.2282938264398656,486.4771813247484,446.05581123257707,76480.38614219427,0.30282273885150557
ana,iDK,HZS,0.0,0.9070059923579579,0.0,1521.8907884560992,453.0495018326832,66.1517128944397,0.9070059923579579
hanzo,iDK,HZS,0.0,0.0,0.0,0.0,0.0,62.26687639951706,0.0
mei,iDK,HZS,1.4679545296737821,0.7339772648368911,0.0,227.448273991546,1225.1805349556744,81.7464012503624,0.7339772648368911
brigitte,iDK,HZS,0.29219391902838626,0.7304847975709656,0.43829087854257937,328.8193694706506,304.10440532587944,410.68616485595703,0.29219391902838626
symmetra,iDK,HZS,0.0,0.0,0.0,0.0,0.0,55.477071046829224,0.0
roadhog,iDK,HZS,0.0,0.0,0.0,0.0,0.0,4.868771433830261,0.0
widowmaker,iDK,HZS,0.0,0.0,0.0,0.0,210.28611627276828,83.71456003189087,0.0
lucio,iDK,HZS,0.3480765092679721,1.4320368545069424,0.24183975830032803,451.8691144874594,481.0013923524496,69467.4859008789,0.29625370391790184
orisa,iDK,HZS,0.0,0.0,0.0,0.0,230.29975931527497,36.01827472448349,0.0
zenyatta,iDK,HZS,0.7609003720333282,0.3804501860166641,0.3804501860166641,189.04772552684568,640.6543075406929,157.70790028572083,0.0
mccree,iDK,HZS,3.4248690749208586,0.0,0.0,0.0,0.0,17.518917858600616,0.0
sombra,iDK,HZS,0.0,0.0,0.0,0.0,0.0,17.513356745243073,0.0
mercy,iDK,HZS,0.3763379353745099,0.11068762805132644,0.044275051220530576,896.3740288942004,31.678799317185543,5420.660019218922,0.3763379353745099
tracer,iDK,HZS,0.0,0.0,0.0,0.0,0.0,22.369492888450623,0.0
ashe,iDK,HZS,0.0,0.0,0.0,0.0,0.0,2.916242003440857,0.0
baptiste,iDK,HZS,0.20932016172401643,1.1512608894820904,0.31398024258602464,1173.3927126007068,256.2295322831802,573.2844796776772,0.5233004043100411
overall,Erster,ATL,0.4884010979567066,1.7159816354135466,0.467845496190852,768.8502687839851,571.9707660694984,72972.80892509222,0.48017885725036474
winston,Erster,ATL,0.0,0.0,0.0,0.0,0.0,1.946384310722351,0.0
ana,Erster,ATL,0.23437067142176568,1.4648166963860356,0.23437067142176568,797.8897246775274,414.22995194569387,1024.0189121961594,0.5273340106989728
hanzo,Erster,ATL,0.5617880579005119,1.765619610544466,0.8025543684293027,0.0,961.9433659939946,747.6129015088081,0.5617880579005119
mei,Erster,ATL,0.4309235715545046,0.8618471431090092,0.0,147.3427210322923,804.3360837979776,139.2358273267746,0.4309235715545046
brigitte,Erster,ATL,0.48870669453968996,1.7526383535986803,0.4206332048636832,918.4548893206847,536.5288138973898,59053.82578641176,0.5039470280492437
reaper,Erster,ATL,0.0,0.0,0.0,238.3587378488751,687.3123981624767,14.599842369556427,0.0
widowmaker,Erster,ATL,0.651382286833872,1.22134178781351,0.977073430250808,0.0,546.2179894114424,736.894462287426,0.244268357562702
genji,Erster,ATL,0.392634040228412,1.177902120685236,0.5235120536378827,0.0,322.73668091662665,458.4421663880348,0.26175602681894133
zarya,Erster,ATL,0.6043650652342526,1.043903294495527,0.32965367194595596,0.0,923.1585642343333,1092.0551798343658,0.4395382292612746
orisa,Erster,ATL,0.0,0.0,0.0,0.0,0.0,1.9456967115402222,0.0
junkrat,Erster,ATL,0.42765762099165616,1.7717244298225754,1.1607849712630667,0.0,1015.9195908384249,1964.188076555729,0.4582045939196316
dva,Erster,ATL,0.32183426587201436,2.1943245400364613,0.6144108712102092,0.0,652.8002576178394,2050.7449640631676,0.3803495869396533
torbjorn,Erster,ATL,0.0,0.0,0.0,0.0,0.0,1.9481173157691956,0.0
sombra,Erster,ATL,0.7302940139877694,1.168470422380431,0.29211760559510774,50.699280696384186,391.69382247235296,410.79345339536667,0.29211760559510774
reinhardt,Erster,ATL,0.0,0.0,0.0,0.0,0.0,8.766065955162048,0.0
pharah,Erster,ATL,0.37767924219833005,1.8614191222631982,1.0251293716811816,0.0,916.5101843747236,2224.1095250844955,0.32372506474142576
bastion,Erster,ATL,0.23706691308766786,1.659468391613675,0.7112007392630036,279.70510664017235,835.4658692873537,253.0931002497673,0.23706691308766786
doomfist,Erster,ATL,2.7045402953236906,0.0,0.0,0.0,367.64636745508534,110.92458134889603,0.0
tracer,Erster,ATL,0.733051382573077,1.7326669042636367,0.8663334521318183,0.0,625.9595472395367,900.3461635708809,0.26656413911748256
wreckingball,Erster,ATL,0.9312216333926605,0.46561081669633025,0.09312216333926605,0.0,538.0745614859043,644.3149283528328,0.1862443266785321
baptiste,Erster,ATL,0.42365297270047164,1.1650456749262972,0.15886986476267687,824.552965752018,471.53969507104995,1133.0027898550034,0.4766095942880306
overall,Fusions,BOS,0.6234674825632976,1.381921158915672,0.4825756427959489,0.0,696.4573570382126,71118.38426232338,0.3948346168330491
winston,Fusions,BOS,0.629855395989837,1.2078403476040402,0.3408629201827353,0.0,774.3237572140704,8097.096623241901,0.41496355500506904
orisa,Fusions,BOS,0.5124162177384314,1.4818523053516799,0.3185290002157817,0.0,471.3498315857815,4332.415569901466,0.26313265235216743
reinhardt,Fusions,BOS,0.6625452825234726,1.369092623658561,0.49408025812471484,0.0,736.788733014541,47725.03983360529,0.42241976267151193
tracer,Fusions,BOS,7.7033836766313275,0.0,0.0,0.0,721.6010746733115,7.788785099983215,0.0
wreckingball,Fusions,BOS,0.4874022291111497,1.5279238418203458,0.6024072494632188,0.0,552.2223702999099,10956.043450474739,0.31215648381275884
overall,JinMu,CDH,0.6118682979613904,1.5725015257607733,0.6241056639206182,446.5823834257235,836.2511604142296,68642.22274619341,0.4877464432320798
hanzo,JinMu,CDH,0.6095485587664791,1.2544332658672468,0.7597271891872057,0.0,1007.3719026231709,6791.9117196798325,0.5035401137636131
mei,JinMu,CDH,0.8870108767328095,2.069692045709889,0.14783514612213491,85.09401759607091,874.4473330504758,405.857480943203,0.44350543836640477
brigitte,JinMu,CDH,0.6058254869853145,1.4771913659934128,0.31471453869366983,949.6014555886505,520.124046203608,30503.833854794502,0.5212459547113907
symmetra,JinMu,CDH,0.0,0.0,0.0,0.0,0.0,24.327764451503754,0.0
reaper,JinMu,CDH,0.8002696704415506,0.8002696704415506,0.8002696704415506,102.14092065179142,472.2550962351679,74.9747269153595,0.0
widowmaker,JinMu,CDH,0.0,1.7619617581085336,0.0,0.0,425.5139292563031,34.05295246839523,0.0
genji,JinMu,CDH,0.6476546893901758,1.4977014692147816,0.8702859888680488,0.0,668.5016301064479,2964.542728483677,0.3238273446950879
junkrat,JinMu,CDH,0.6401959166311527,1.2023191605024088,0.6401959166311527,0.0,928.2104822324349,3842.573712348938,0.4059778983514627
torbjorn,JinMu,CDH,0.5053230721879202,1.3475281925011207,0.6737640962505603,0.0,1160.4410451001784,356.2077607512474,0.33688204812528016
sombra,JinMu,CDH,0.754861545621429,1.1742290709666674,0.251620515207143,159.89168482607184,505.48316022774213,715.362973690033,0.4193675253452384
moira,JinMu,CDH,0.0,0.0,0.0,173.11207252282014,0.0,7.785707652568817,0.0
soldier76,JinMu,CDH,0.7707449532995764,0.7707449532995764,0.0,239.3217079071748,1056.3383090628697,233.5402901172638,0.5138299688663842
pharah,JinMu,CDH,0.5708070691878354,1.9006332682146305,1.033623611772567,0.0,1303.4223415322995,19446.150195360184,0.49058553513981534
bastion,JinMu,CDH,0.7322803476053569,2.463124805581655,0.7988512882967529,109.59779618340811,1008.778940674263,901.2941589355469,0.33285470345698037
doomfist,JinMu,CDH,0.948372704836388,2.339319338596424,1.517396327738221,0.0,823.825267668538,948.9939929842949,0.2528993879563701
tracer,JinMu,CDH,1.3551167833505373,0.22585279722508955,0.22585279722508955,0.0,480.5598210686784,265.65976041555405,0.0
wreckingball,JinMu,CDH,2.802060451876327,0.0,0.0,0.0,365.12128285072396,42.82562851905823,0.0
baptiste,JinMu,CDH,0.4989248457461903,1.275030161351375,0.16630828191539676,1270.7143423294006,497.57857360404665,1082.3273376822472,0.7761053156051848
overall,Elsa,CDH,0.3851322303497002,1.7705506882666995,0.5490557883475131,8.755000341315442,720.1897549381792,68080.51348024607,0.31286485531840635
winston,Elsa,CDH,0.0,0.0,0.0,0.0,0.0,6.804145872592926,0.0
symmetra,Elsa,CDH,0.6755366985358411,1.9037852413282796,0.9825988342339508,0.0,835.2958003231134,977.000955581665,0.3684745628377315
roadhog,Elsa,CDH,0.3070993074762654,1.6890461911194599,0.9980727492978626,321.25690810263285,558.3789628606029,781.5061582922935,0.3070993074762654
reaper,Elsa,CDH,0.9633130090321964,4.495460708816917,1.9266260180643928,358.26513049818834,1206.8642969605717,186.85515332221985,0.3211043363440655
zarya,Elsa,CDH,0.4734418367439323,2.272520816370875,0.6628185714415052,0.0,965.984566402883,1267.3151239156723,0.4734418367439323
orisa,Elsa,CDH,0.5682394100283401,0.5682394100283401,0.28411970501417005,0.0,347.0774881028586,211.1785945892334,0.28411970501417005
dva,Elsa,CDH,0.38652656664357077,1.748063053990128,0.5510344133465438,0.08579819439856655,694.3172704874372,44861.08199644089,0.22201871994059774
torbjorn,Elsa,CDH,0.4166971494244509,1.6147014540197473,0.57295858045862,0.0,908.8580369812389,2303.831454873085,0.2604357183902818
sombra,Elsa,CDH,0.33164776170749377,1.8260135585777304,0.4760120815095793,17.830162778724773,754.4459465961612,15377.760952591896,0.5384398954780487
reinhardt,Elsa,CDH,0.6627995896792533,1.3255991793585067,0.6627995896792533,0.0,429.68271331822694,90.52510130405426,0.0
tracer,Elsa,CDH,0.45981372514064084,1.6246751621635975,0.4904679734833502,0.0,696.3691716698894,1957.3143444657326,0.5824307185114783
wreckingball,Elsa,CDH,1.011130882707684,0.0,0.0,0.0,170.81929664575335,59.33949899673462,0.0
overall,GARRY,CDH,0.41631801410484104,1.0668149111436551,0.2862186346970782,634.5476814994856,538.5954888792596,2305.929523766041,0.36427826234173594
lucio,GARRY,CDH,0.4898913963913219,0.7571048853320429,0.22267790745060084,520.2132403684197,393.23492103815755,1347.2373772263527,0.3117490704308412
ana,GARRY,CDH,1.4010877148243335,0.0,0.0,831.3682685254772,276.01428516511913,42.823871314525604,0.0
moira,GARRY,CDH,0.0,6.160722654443009,0.0,537.3731809242731,60.375077313283114,9.739117205142975,0.0
zenyatta,GARRY,CDH,0.26486290378782573,1.5229616967799982,0.3972943556817386,796.2833520256324,772.2678926551704,906.1291580200195,0.46351008162869506
